KAN_Feature_1,KAN_Feature_2,KAN_Feature_3,KAN_Feature_4,KAN_Feature_5,Mamba_TimeStep_1_Feature_1,Mamba_TimeStep_1_Feature_2,Mamba_TimeStep_1_Feature_3,Mamba_TimeStep_2_Feature_1,Mamba_TimeStep_2_Feature_2,Mamba_TimeStep_2_Feature_3,Mamba_TimeStep_3_Feature_1,Mamba_TimeStep_3_Feature_2,Mamba_TimeStep_3_Feature_3,Mamba_TimeStep_4_Feature_1,Mamba_TimeStep_4_Feature_2,Mamba_TimeStep_4_Feature_3,Mamba_TimeStep_5_Feature_1,Mamba_TimeStep_5_Feature_2,Mamba_TimeStep_5_Feature_3,Mamba_TimeStep_6_Feature_1,Mamba_TimeStep_6_Feature_2,Mamba_TimeStep_6_Feature_3,Mamba_TimeStep_7_Feature_1,Mamba_TimeStep_7_Feature_2,Mamba_TimeStep_7_Feature_3,Mamba_TimeStep_8_Feature_1,Mamba_TimeStep_8_Feature_2,Mamba_TimeStep_8_Feature_3,Mamba_TimeStep_9_Feature_1,Mamba_TimeStep_9_Feature_2,Mamba_TimeStep_9_Feature_3,Mamba_TimeStep_10_Feature_1,Mamba_TimeStep_10_Feature_2,Mamba_TimeStep_10_Feature_3,Target
1.7099833,3.3773823,12.676467,0.20120949,8.677661,0.07427544,0.09609484,0.06724398,0.37379372,0.32835224,0.35411233,0.69178283,0.7138373,0.68523425,0.85660046,0.8511008,0.939546,1.0067941,1.009206,1.011948,1.0740259,1.0902412,1.0628747,0.9918145,1.0030276,0.91109014,0.75315076,0.746798,0.7984238,0.54289126,0.51411253,0.54100716,0.14420708,0.18169391,0.19661313,35.514816
13.274044,13.122655,10.058389,0.66824466,8.465528,0.045582306,0.08846011,0.030209893,0.41816962,0.36301306,0.37991318,0.6768819,0.7106073,0.65849835,0.8880092,0.92706865,0.94044256,0.9940912,1.036007,1.0210624,0.99824035,1.0024415,1.0324755,0.94808006,0.96699154,0.93411213,0.7843084,0.822203,0.7783462,0.5397321,0.4757776,0.5512107,0.17847642,0.24053259,0.17380826,44.8537
4.862562,5.3916774,13.246443,4.951182,2.128719,0.056391846,0.058674604,0.062637255,0.38017645,0.3676204,0.3631658,0.7040617,0.7135481,0.71558386,0.8636154,0.9327127,0.9347889,1.0472856,1.0176815,0.9878825,1.0304,0.9979119,1.0744603,0.9936683,0.97896326,0.91084236,0.7900038,0.74733025,0.7512511,0.46792352,0.5496926,0.5341292,0.23569784,0.23747097,0.16694805,23.10001
1.4794645,12.235378,7.8618946,14.907487,9.033775,0.08667945,0.08829079,0.062837444,0.32840753,0.36940423,0.32795018,0.6632469,0.71047807,0.66692877,0.8522151,0.938329,0.88510734,1.049656,1.0116705,0.9903858,1.0611194,1.0535955,1.0614829,0.95738065,1.001138,0.91466653,0.7346043,0.73147553,0.7592584,0.5197714,0.48914012,0.49455965,0.16663332,0.17150731,0.14634942,-4.7178826
0.51060945,9.355557,14.36283,12.151722,9.750672,0.05352197,0.065874435,0.03112094,0.38036036,0.41943297,0.40944487,0.6202395,0.6290336,0.6894285,0.8893643,0.93245924,0.9273088,0.98649764,0.979252,1.030248,1.0609704,1.0340017,1.0782783,1.0073069,0.95356005,0.9762031,0.7262682,0.767194,0.7337639,0.5481838,0.52283597,0.5335421,0.17147909,0.21284713,0.2097793,12.089687
1.8652198,3.002741,12.5926075,2.4850657,9.211,0.0274557,0.040933646,0.077773765,0.38950148,0.37517887,0.37629214,0.63385916,0.66126084,0.6734867,0.9119941,0.873232,0.90956473,1.0295866,1.0675925,1.0413724,0.9960457,1.0332061,1.0419133,0.93739927,0.94132626,0.96156657,0.7719218,0.7599661,0.75252575,0.4847999,0.5241423,0.5233566,0.20023084,0.22693399,0.19535898,34.61897
6.5390773,10.013104,7.990741,1.7874724,4.5104403,0.09640133,0.039674576,0.050478574,0.35117134,0.33756313,0.35565355,0.68024516,0.6721163,0.6889812,0.9074679,0.8427892,0.9329957,1.0082165,0.98324895,1.0414366,1.0585164,1.0171685,1.046067,1.0013992,0.9726259,0.94525343,0.7611008,0.7892815,0.8206644,0.49337468,0.55146515,0.48725852,0.22625196,0.1959424,0.16997886,19.250093
14.041434,8.382868,11.302913,3.7162292,13.4373045,0.09177845,0.08651661,0.040538646,0.32958546,0.35153094,0.3743452,0.62550354,0.6302145,0.6643137,0.87917095,0.8931207,0.8658115,0.99673945,1.0381953,1.0244281,1.0782148,1.0178425,1.0240071,0.9362295,0.9266013,0.98651725,0.76491266,0.8228171,0.80184203,0.48281276,0.4946939,0.5290487,0.15564044,0.23470828,0.19920394,65.78594
5.8945208,4.9720216,9.021409,4.81265,4.486129,0.06434449,0.09303377,0.006937039,0.35956743,0.35485816,0.34445792,0.7009981,0.7011174,0.70626867,0.9392122,0.86694294,0.89183027,1.034785,1.0065404,1.0501115,1.0941685,0.9961461,1.0350938,0.98880136,0.9237889,0.9503924,0.8052432,0.7854359,0.74655277,0.49468616,0.5072383,0.5546417,0.15853398,0.18728378,0.18074322,26.183346
6.4267855,7.071822,3.234347,10.0636015,0.23113221,0.09970304,0.087781645,0.04291905,0.35491505,0.42645192,0.37125918,0.65460676,0.707972,0.6832137,0.8969083,0.9364805,0.8663626,1.0616466,1.0469322,0.98996425,1.0911176,1.0627339,1.0090955,1.002122,0.91852325,0.96605605,0.79598194,0.79971284,0.72905105,0.55106074,0.55104953,0.5365553,0.20824039,0.15899113,0.22866997,0.5083526
12.103974,14.455977,8.713371,5.7475624,0.6307438,0.05307705,0.04284909,0.034205634,0.3804095,0.36676666,0.3397807,0.6356355,0.65064424,0.65931225,0.8656475,0.87699187,0.8531703,0.98648345,1.051851,1.0063654,1.0294657,1.0454209,1.053288,0.9268658,0.98210657,0.98075414,0.79531676,0.7367122,0.81813663,0.5343305,0.521515,0.53482395,0.16262439,0.2103728,0.23589906,16.037176
11.022018,13.645352,13.911942,8.168776,9.993462,0.07092374,0.047773834,0.0033311069,0.35902023,0.34369963,0.42594987,0.6592915,0.65199876,0.6186127,0.84891707,0.87336916,0.9106631,1.0139873,1.0481583,1.070564,1.0143577,1.0611019,1.0491598,0.9151872,0.94930387,0.9654935,0.7569655,0.7367014,0.8192597,0.528114,0.46202683,0.45948717,0.20309019,0.16597451,0.20129822,39.022774
14.686571,8.619445,3.8792279,0.3792876,10.779082,0.06928762,0.056504138,0.079015724,0.39890388,0.37108943,0.38861468,0.6553761,0.6422556,0.61929756,0.91281146,0.9307792,0.8771006,1.052897,1.06174,1.02896,1.0671842,1.0481607,1.0744514,0.9835725,0.9929845,1.0048189,0.75434506,0.7886825,0.79244787,0.46773162,0.46400863,0.49577886,0.21342343,0.22925618,0.17148697,53.925983
10.421576,14.1651325,3.68171,10.721423,5.018593,0.02935115,0.0056726336,0.07999845,0.35286897,0.39404914,0.3953098,0.66450167,0.71264374,0.70373976,0.8827194,0.89038074,0.92439455,0.9928873,0.9796706,1.0534055,1.0193188,1.0503889,1.049406,0.9956115,0.96631414,0.96446097,0.7831594,0.75158083,0.7249414,0.5499868,0.46689248,0.47098967,0.17862539,0.22380662,0.17113076,8.240161
5.6359873,11.876149,0.62491536,13.028529,10.988238,0.088630326,0.06751736,0.0822859,0.35865673,0.4007372,0.3883352,0.71270984,0.64545125,0.7115624,0.8597618,0.85648763,0.9381775,1.0463638,1.0506443,0.997257,1.0869576,1.0320845,1.087576,0.9916242,0.91626495,0.94540596,0.82281554,0.80507195,0.7778249,0.5025421,0.52654344,0.4923914,0.1759125,0.16573252,0.18894899,3.2346961
3.042605,11.327216,5.6135077,8.174978,5.4925613,0.02365067,0.023262853,0.08592388,0.41108954,0.35213768,0.36858872,0.6440438,0.69083494,0.63517064,0.8650571,0.9092987,0.8981489,1.0369511,1.0157378,1.0710416,1.0374317,1.0885288,1.0501466,1.0062653,0.9288607,0.9893741,0.75832266,0.8000409,0.7325914,0.53737867,0.492736,0.48578668,0.17272493,0.22664669,0.1825693,-1.9381154
0.15665084,6.7232404,11.159397,6.6273985,3.8069038,0.043797284,0.09580951,0.08725383,0.38175523,0.36215806,0.392506,0.6551299,0.71202,0.6860615,0.92491764,0.918386,0.88001215,0.98009324,1.00634,1.0029482,1.0629221,1.065366,1.0902462,0.9900023,1.0053197,0.9708253,0.7349563,0.7681297,0.76974046,0.4880786,0.47851408,0.49712595,0.217668,0.19484602,0.23567112,5.1231265
7.737642,8.868654,5.4073825,1.6838694,3.4789262,0.012738431,0.05152319,0.080847956,0.38787362,0.4050727,0.4170415,0.62060493,0.6285198,0.71000165,0.8828204,0.9380545,0.8662026,1.0158774,1.0184748,1.0612165,1.0060096,1.0395589,1.0658306,0.92598104,0.95872164,0.98591053,0.78005433,0.80050284,0.78994524,0.52145857,0.49651635,0.5418596,0.16894768,0.15095165,0.1979277,19.630476
6.277252,10.201071,14.169552,7.6391916,10.185316,0.0827524,0.09809201,0.03682251,0.39670286,0.37418512,0.35459033,0.6508206,0.65408075,0.64907396,0.9130104,0.93235606,0.86091983,1.0190684,1.0459385,1.0471605,1.0518826,1.0167271,1.0182528,0.91370916,0.9105122,0.9190099,0.7491543,0.78259003,0.81366867,0.49162054,0.55244833,0.5339292,0.20865798,0.21213764,0.18311241,32.375687
11.815284,4.229612,5.011373,12.474794,12.869911,0.0372939,0.03312385,0.0031623424,0.36154616,0.3498184,0.3346559,0.6306889,0.7118314,0.6710324,0.93125916,0.9222512,0.9101279,0.98225504,1.0037328,1.0404694,1.0574923,1.004087,1.0934457,0.9998488,0.97911084,0.9288995,0.7956147,0.80303466,0.7952923,0.48153567,0.507853,0.46812025,0.16465934,0.16196565,0.23177113,48.24917
9.277191,1.7041316,11.756898,1.3012872,11.248668,0.013050228,0.06739231,0.05047859,0.37443528,0.3902613,0.34059834,0.6913752,0.70405436,0.6206576,0.9163175,0.88579863,0.90066624,1.0111848,1.0343101,1.0500094,1.0282319,1.0015041,1.0359281,0.9930721,0.9126037,0.99599975,0.77202237,0.74959946,0.7806002,0.53229,0.46234843,0.4644864,0.14131258,0.2208628,0.1413611,62.989525
8.388857,9.92261,0.18939078,4.8631854,10.685225,0.08098833,0.07984818,0.060376164,0.42292744,0.36837438,0.375436,0.6893383,0.6338803,0.7099054,0.8700423,0.850441,0.9088085,1.0009539,1.064086,1.014465,1.0797888,1.0324513,1.0153415,0.9482082,0.9520622,0.97820246,0.7822443,0.7503181,0.7344192,0.45796844,0.5564778,0.5177285,0.19056016,0.22890748,0.2014493,22.348083
13.272647,5.352821,14.188123,5.8263087,2.9764018,0.05798121,0.01907369,0.01380682,0.33416677,0.37417892,0.37180492,0.6365403,0.7005954,0.66381097,0.9085706,0.8759364,0.87287575,0.9961947,1.0106587,1.0086067,1.0179707,1.090872,1.0843078,1.006125,1.0052422,0.94091994,0.7949929,0.75336504,0.82079136,0.49205497,0.46998933,0.48253548,0.1908191,0.14849484,0.19692849,50.775997
4.252174,7.9667025,6.1670003,11.13003,3.3493361,0.050163474,0.0053886413,0.09129637,0.3618023,0.423236,0.37364173,0.7005494,0.71794164,0.63392854,0.9155594,0.92641157,0.89729273,0.9759396,1.0067884,1.0347053,1.0073954,1.0904722,1.0162572,0.9394802,0.981293,0.9120165,0.80363256,0.7721847,0.779582,0.46375385,0.46411163,0.47066373,0.14117537,0.23721501,0.174431,2.004484
5.366471,0.067402124,13.621824,6.088778,1.5876594,0.06105118,0.05494553,0.025507748,0.33822232,0.33660042,0.39463252,0.65753794,0.6923898,0.702826,0.88760537,0.89615047,0.88433236,0.98391175,1.0589848,0.9830566,1.0398694,1.0947101,1.0284773,0.9705062,0.99242723,0.92404616,0.78245914,0.7529448,0.7431632,0.4628445,0.5372903,0.4866708,0.23453702,0.23947795,0.19294682,33.795387
7.138094,7.48631,9.582961,6.6767926,12.217974,0.09118189,0.03818498,0.078671746,0.37437874,0.3436619,0.35194588,0.63652635,0.6816534,0.6671908,0.93093383,0.9042146,0.8801675,1.0155485,1.0541977,0.9951918,1.0947576,1.0422287,1.0553215,1.0055195,0.9151912,0.9931387,0.8138205,0.81452143,0.7905291,0.49173477,0.47326857,0.54398,0.20295298,0.22975303,0.22165257,38.6349
4.912322,5.255171,5.7189765,8.838975,13.509152,0.023181438,0.083310775,0.054175075,0.33136743,0.38156042,0.35228482,0.6500691,0.6510119,0.6217331,0.8581194,0.9325095,0.8648531,1.0126011,1.0149701,1.061768,1.0702417,1.0243177,1.0478375,0.93685204,0.9634722,0.93404233,0.7441755,0.75960463,0.7354972,0.48610234,0.5252703,0.4985119,0.15071033,0.15722412,0.1611979,31.238901
7.154899,13.270718,13.391598,3.5951257,6.8555984,0.080669515,0.015733648,0.046691578,0.40546283,0.33188277,0.38642618,0.68760043,0.7132123,0.68770665,0.8751686,0.94090176,0.88554573,1.0209149,1.0373578,0.9843288,1.0871855,1.0594591,1.0799073,0.9737939,0.91750383,0.97950685,0.76923025,0.8087373,0.7921316,0.5159244,0.52822083,0.5397719,0.20685425,0.23402753,0.23901513,25.26615
3.9595575,10.619805,4.863232,9.787874,7.9480844,0.010486054,0.01546436,0.012043786,0.33807257,0.4035146,0.41026554,0.67154294,0.65900266,0.6235881,0.8432654,0.90401024,0.90357363,1.0396796,1.0189058,1.0346547,1.0581647,1.0238956,1.0870717,0.9567607,0.9586755,0.92706335,0.8099384,0.8170206,0.7843794,0.4753411,0.477755,0.45844057,0.18723671,0.21545675,0.1634482,4.2915306
2.5765095,2.457794,0.17456353,3.3046389,9.595158,0.024593055,0.020898938,0.05896917,0.40161967,0.339962,0.3515084,0.68863535,0.70496804,0.700266,0.8796471,0.8866407,0.86190957,1.0373483,1.0599731,1.018956,1.0116631,1.0940549,1.0655673,0.9767975,1.0031798,0.9450262,0.7703004,0.78389883,0.8121929,0.53042144,0.500908,0.5459869,0.19274116,0.16907538,0.1929255,19.294558
7.956944,13.140765,0.90514183,7.2808366,0.7751262,0.09927514,0.0048122345,0.0935048,0.33872005,0.34603608,0.33353883,0.701496,0.6769505,0.6348617,0.87262064,0.92561835,0.9394161,1.0241534,1.0352154,1.0037069,1.0656474,1.0596753,1.0019643,1.005152,0.996656,0.9992824,0.780208,0.7614121,0.8104345,0.47154614,0.46395433,0.5105063,0.20782578,0.20253031,0.19601761,-6.551045
7.5439024,10.232525,0.7721749,14.123644,5.1705675,0.061534286,0.042754035,0.020178407,0.33238932,0.3664497,0.4002073,0.6457355,0.6458554,0.6589535,0.9332366,0.9192271,0.8673144,1.0184827,0.9740346,1.0349766,1.0225071,1.0656638,1.0558943,0.96440434,0.9598587,0.99438566,0.77508277,0.8014934,0.79605764,0.5120155,0.50404096,0.46831158,0.19166414,0.14648037,0.18522456,-0.2563886
14.145271,6.241117,11.754862,14.318074,4.7694488,0.022265721,0.0934089,0.015020502,0.34617862,0.3983239,0.3399969,0.6550585,0.64182335,0.67261434,0.92320436,0.94139767,0.88838327,0.98827666,1.0249604,1.0350803,1.0586108,1.0821562,1.0269406,1.0052184,0.91744435,0.9854715,0.7459054,0.73572546,0.8157065,0.5455878,0.5163067,0.50787437,0.16333076,0.16088621,0.18931612,43.046654
5.67685,11.433971,1.0790179,11.93946,2.7891505,0.047490012,0.095976464,0.061549157,0.36131346,0.40284005,0.34482238,0.6834475,0.6988023,0.65607333,0.9046248,0.8514195,0.93682754,1.063761,1.0637559,1.0350475,1.0791739,1.0798389,1.0422056,0.9622807,0.91592276,0.9813909,0.77361786,0.74120206,0.80793506,0.49928412,0.5084293,0.50336695,0.23868266,0.21934958,0.24057817,-10.008479
14.465725,2.58476,4.4136643,13.096391,4.234599,0.00392043,0.0076021017,0.06550825,0.36365286,0.33134606,0.38511336,0.64915335,0.6586547,0.701349,0.8844978,0.93536055,0.8787054,1.0150492,1.063914,0.9835216,1.056032,1.0228679,1.015234,0.9237776,1.0041381,0.9270161,0.8201818,0.7373143,0.8158444,0.46335566,0.4613573,0.55034494,0.21238309,0.22283334,0.14384383,40.78513
13.928635,12.660147,14.355086,0.23038477,7.584059,0.07634684,0.090537585,0.014886481,0.36415267,0.41058803,0.38034254,0.6866742,0.67982554,0.6632901,0.89866763,0.9106016,0.9221522,0.9885454,1.0528923,0.98306865,1.0751948,1.0540985,1.0518069,0.98616576,0.9319719,0.96717227,0.7663566,0.7807751,0.8083674,0.4928346,0.54025614,0.53596,0.18219543,0.14300407,0.15943484,53.24177
5.0331483,9.286528,1.8371165,10.575405,7.1446967,0.065828666,0.01885031,0.030827183,0.3897217,0.38864297,0.385999,0.6393996,0.69274676,0.6815766,0.8631793,0.9093583,0.87993383,1.0141712,1.0285941,1.0432727,1.0427341,1.0236369,1.058091,0.969043,0.95308816,1.0061281,0.75589526,0.7231943,0.7435547,0.5203874,0.5550229,0.46635127,0.17700881,0.16969185,0.22141817,3.031199
3.954835,0.75297296,11.423012,4.785711,13.034072,0.018621976,0.0719316,0.010685938,0.33758485,0.36496904,0.3974961,0.6390393,0.652104,0.6543294,0.86234415,0.8933046,0.92916566,1.0077546,0.97279316,1.0652322,1.0126271,1.0294244,1.0442927,0.9106424,1.0068749,0.92472476,0.751682,0.7609669,0.7775721,0.5506047,0.53143173,0.5429706,0.22426581,0.1783304,0.17051077,48.692837
8.835108,9.781053,6.3625174,6.4610705,4.9521775,0.05920724,0.0023683787,0.03982039,0.37119266,0.36134765,0.3801661,0.64896107,0.63064,0.6422139,0.9309799,0.8416277,0.87872744,1.0665768,1.0166414,1.0380133,1.0622587,1.0552429,1.0857065,1.0034335,0.9497777,0.95242995,0.82198757,0.72367644,0.7262041,0.5410279,0.473834,0.5231159,0.1741464,0.15314443,0.23571026,20.326485
1.0057435,12.215222,2.7769427,11.871282,4.970381,0.06752353,0.025494182,0.05732845,0.36696646,0.35525405,0.405205,0.6568466,0.65988135,0.6245199,0.892392,0.92212147,0.91298425,1.0392226,1.0391339,1.0580397,1.0356022,0.9992291,1.0178223,0.97145265,0.99472773,0.99897116,0.76480913,0.7418209,0.81923515,0.45746714,0.5570447,0.4639763,0.18168437,0.21369788,0.19889122,-18.874643
12.198518,13.927667,2.912954,13.692942,7.6827936,0.09242848,0.052291095,0.0035342395,0.4060072,0.3678445,0.4213872,0.70007324,0.6724414,0.6934287,0.86728525,0.8452652,0.85503787,1.005784,0.98650175,0.97762525,1.0716608,1.0300446,1.0752759,0.9528833,0.937451,0.9121813,0.7275511,0.80656916,0.7910168,0.50408185,0.49530983,0.46310225,0.23711804,0.24055651,0.16162126,14.568472
1.7705172,10.561588,11.746795,14.111338,0.36059797,0.057055753,0.00874089,0.013713688,0.3760637,0.34604302,0.32974824,0.642675,0.6229858,0.68353254,0.85779464,0.9318436,0.9198588,1.0688446,0.9784152,1.0497003,1.08511,1.050274,1.0413966,0.9836452,0.97266316,0.94041544,0.7241721,0.74114263,0.79769784,0.54400945,0.5107741,0.48468474,0.2141663,0.18122527,0.20814931,-11.706403
14.272218,13.185804,14.878212,11.587546,3.854152,0.01602301,0.077382885,0.027070994,0.3863995,0.3868865,0.4264314,0.7141148,0.62707937,0.6932136,0.8513866,0.8670205,0.9112046,0.9877258,1.0648243,1.0408735,1.0496844,1.0734236,1.0028019,0.96754885,0.9779348,0.93629295,0.7575381,0.79337376,0.81545323,0.48776743,0.5374718,0.53531003,0.16184999,0.15136407,0.18522716,35.316113
13.189588,14.354377,4.632226,6.2740474,13.368992,0.08103648,0.008301586,0.015246445,0.41364157,0.3485127,0.34148452,0.6662386,0.71731204,0.70135933,0.9172747,0.8978697,0.86641294,0.9829697,1.0485095,1.036762,1.0584235,1.0269237,0.9966099,0.9661384,0.9506846,0.9555134,0.77783376,0.7438508,0.7419323,0.4927656,0.52668285,0.47595987,0.23773701,0.14189948,0.16007796,39.113365
13.537369,12.454399,13.245992,3.6457622,6.206137,0.064334765,0.0013494849,0.02223419,0.40300387,0.3432983,0.39321315,0.6417203,0.64473766,0.67704517,0.8963129,0.93682206,0.90187335,1.0306429,0.99596846,1.0653954,1.0447515,1.0753266,1.0053847,0.9854567,0.9999193,0.9916982,0.8148601,0.75035775,0.737213,0.5252734,0.52893794,0.4768915,0.17506304,0.19047846,0.18692571,44.307404
4.5036836,11.398036,9.369093,1.706602,6.5579123,0.073914975,0.08551425,0.064452484,0.35739985,0.3460103,0.42037895,0.6739723,0.64220965,0.6310639,0.85750103,0.9381676,0.85998046,0.9732596,0.98447704,0.9981955,1.0438802,1.0111233,1.0674272,0.95109123,0.938483,0.92896247,0.75725466,0.8216637,0.77560496,0.521361,0.45883617,0.5378032,0.19901785,0.18558823,0.19202314,16.753935
1.3840868,0.44162393,14.337209,3.7273426,10.847473,0.02689827,0.011183101,0.024975527,0.39288187,0.41942695,0.3423757,0.691373,0.64406586,0.7060687,0.89757216,0.8460421,0.8483399,1.0339677,1.0498636,1.0366962,1.0591674,1.0375593,1.0204599,0.96792144,0.91966116,0.9842472,0.7540451,0.728264,0.7785191,0.52649266,0.4691157,0.47571188,0.18216422,0.17043659,0.23163147,42.579334
5.8299108,5.9812555,7.495156,13.349457,6.4624796,0.057615995,0.034390476,0.011039823,0.3402183,0.39429873,0.36522967,0.6753936,0.6774245,0.7032248,0.8918186,0.9138089,0.84459,1.0571585,0.9792195,1.0076138,0.9955511,1.0709114,1.0322138,0.91018146,0.93167186,0.9867009,0.80676305,0.8081208,0.7254507,0.48672596,0.51534945,0.504143,0.16573904,0.2397857,0.16004603,16.567183
13.705993,11.888309,12.645065,0.69794744,3.9930348,0.082633026,0.08214042,0.0070831003,0.3440748,0.34357932,0.41371086,0.6245429,0.6689716,0.6530933,0.8798516,0.8619229,0.8483418,0.97896695,1.0166105,1.0247868,1.0583606,1.0618057,1.024252,0.9866392,0.9887206,0.9197899,0.8158189,0.7676694,0.77036035,0.45969546,0.5338174,0.5274849,0.203814,0.2131045,0.14714843,44.108166
1.3895676,5.9070854,5.946585,9.024029,14.21978,0.09968124,0.08344417,0.03527334,0.40353423,0.35936826,0.36131692,0.66532993,0.69924855,0.69584644,0.8742174,0.85009485,0.89206713,1.0007037,1.0187017,1.0473363,1.0787848,1.0480484,1.0658952,0.96846646,0.9365405,0.9890103,0.7380241,0.7693137,0.75136924,0.510655,0.54875636,0.52309567,0.18783489,0.14451368,0.155471,20.353775
10.866788,2.2810676,2.7964246,13.163291,8.24658,0.039625566,0.025972439,0.059853848,0.3278851,0.42373648,0.36201236,0.69816065,0.7042574,0.7092557,0.88318807,0.89320374,0.91699547,0.98468024,1.0183845,1.0429695,1.0442783,1.0098174,1.0528415,0.9490267,0.98996854,0.9244575,0.77726394,0.76629627,0.7721705,0.5525243,0.50768137,0.5052968,0.1437291,0.16697697,0.15078978,35.922634
9.618786,3.5772352,6.585381,9.635287,2.57831,0.05345575,0.03911044,0.06467769,0.41778785,0.38800025,0.34166455,0.63796175,0.64573705,0.6404306,0.899776,0.84356254,0.8531581,1.0132077,0.98771733,1.0534511,1.061864,1.0841966,1.0683881,0.9459758,0.95183855,0.982731,0.72766525,0.78517544,0.7274216,0.52866983,0.49103823,0.52378285,0.21039075,0.19307221,0.19734955,27.579535
12.39496,11.23758,3.1262085,4.424393,5.7367425,0.031692978,0.051629078,0.07883997,0.4182974,0.36313218,0.3887618,0.68035644,0.688429,0.6856539,0.9080869,0.85522413,0.8829311,0.9970272,1.0633825,1.002849,1.0672374,1.0586787,1.0630682,0.9712901,0.95477,0.9430537,0.8220834,0.785058,0.81054235,0.5236738,0.5557336,0.5209835,0.17446172,0.19946568,0.15432204,26.537512
8.667196,4.7488503,14.674659,0.27593046,3.2610037,0.079701595,0.014492869,0.07737356,0.3947224,0.32750764,0.3599767,0.65784484,0.650478,0.6817544,0.8654164,0.9342178,0.88318914,1.0466375,0.99915284,0.99271387,1.0848805,0.9997311,1.0433772,0.93349695,0.9390235,0.95552456,0.7877633,0.76777977,0.78024745,0.55239594,0.5161548,0.5393531,0.17790471,0.17949396,0.15053678,45.524952
2.947661,9.527853,8.564302,5.362829,13.900935,0.023961132,0.0317316,0.06103429,0.36609554,0.33315238,0.36010945,0.7124736,0.6468053,0.6323236,0.9143844,0.8761386,0.87989694,0.9808084,0.9841169,1.0326219,1.0762043,1.0205802,1.0292768,0.9765109,1.0048108,0.9478262,0.7245845,0.8078868,0.7289199,0.48195687,0.47297075,0.530188,0.21996465,0.23766762,0.1950755,25.281736
1.0256016,10.143376,3.373113,5.792186,0.27749687,0.016432917,0.08491987,0.08610672,0.39219895,0.39174703,0.33926544,0.6571816,0.7152734,0.67606795,0.8426897,0.939474,0.9245441,1.0563765,1.0493777,1.0447297,1.0921099,1.0649513,0.9991306,0.9338585,0.9753241,0.91585934,0.73584414,0.7351872,0.74089885,0.52786297,0.5409158,0.4790199,0.16641405,0.1797344,0.173516,-17.059742
1.9011972,1.1366308,10.772055,4.683701,11.423256,0.0363291,0.043986786,0.09669243,0.3284275,0.38764665,0.35679817,0.6357403,0.6818373,0.6974205,0.93632394,0.8652872,0.88766557,0.98291135,0.9941852,1.0266412,1.0721315,1.0353919,1.0761503,0.9592343,0.9456978,0.970953,0.81367934,0.7935236,0.7542639,0.48420012,0.5547704,0.5464725,0.22596733,0.16114959,0.14232224,38.11759
3.435383,5.6417656,8.407852,13.784434,5.478648,0.01464085,0.06785932,0.097506136,0.3552687,0.3275951,0.34407905,0.6873507,0.7031148,0.6585961,0.89286596,0.8551324,0.8685949,0.9887658,1.0544881,1.0120859,1.0246263,1.0399909,1.0679581,0.93157715,0.9522135,0.98050386,0.76717544,0.78928685,0.7394944,0.50443614,0.48301592,0.55330753,0.14117905,0.16596407,0.17137866,9.231352
11.847914,9.569039,12.06152,12.237812,10.54362,0.07207038,0.027688736,0.018476337,0.37427884,0.36117887,0.42575398,0.6991258,0.7074769,0.62647754,0.8785747,0.85315114,0.93658966,1.0515901,0.9827804,0.98498034,1.0701121,1.0200365,1.0613818,0.9153889,0.9193914,0.9422756,0.7339736,0.80383086,0.7349006,0.49091068,0.45835456,0.55315024,0.19927976,0.16073993,0.18016778,44.08648
5.238395,5.3950014,10.41976,11.587819,7.099699,0.06499111,0.032889646,0.08990518,0.3656952,0.42399555,0.40448081,0.703648,0.6696877,0.65395194,0.9127434,0.9228841,0.8983095,1.0319164,1.0649301,0.9947918,1.0346237,1.0492125,1.0395392,0.93056023,0.9753309,0.96890545,0.7428257,0.7702641,0.77881867,0.5021926,0.52266526,0.46131083,0.18422025,0.22801267,0.1925025,23.336464
11.259565,2.9878566,11.727436,6.5796385,2.338711,0.044088494,0.03632908,0.04228077,0.37131295,0.35282874,0.3414758,0.6640942,0.7179493,0.706076,0.8938969,0.9131252,0.90246695,0.9962876,1.0399889,1.0447814,1.0420946,1.0752224,1.0653032,0.93559605,0.97386736,0.98211956,0.81258565,0.7390047,0.7269766,0.48768336,0.511493,0.46782836,0.17876194,0.15454483,0.15327483,43.09218
3.8558695,1.7722633,9.01288,3.0520444,5.352274,0.06517653,0.07441393,0.05673681,0.4118793,0.36521205,0.38366213,0.70524526,0.7097866,0.6826843,0.8487823,0.90356463,0.9275016,1.0389702,0.97269046,1.005597,1.019791,1.0004065,1.0038086,0.9916165,0.9272649,0.92915946,0.7513267,0.7677676,0.8028105,0.45801336,0.48491368,0.49912006,0.20499367,0.16337681,0.17752606,29.259464
7.0300875,2.9237947,7.6925826,6.548156,9.875566,0.023114651,0.038776744,0.07584816,0.3560535,0.37047502,0.3444421,0.6823363,0.63625747,0.67995906,0.8416922,0.9109957,0.9094693,0.9840112,1.015573,0.99193925,1.0215306,1.0685731,1.016857,0.98752594,0.9845683,1.0041273,0.7543756,0.7287411,0.8054518,0.4955076,0.48758975,0.483578,0.23761843,0.15221594,0.20197979,40.490383
